Netlist file: benchmarks/fpga/net_EPFL/adder_k6.net   Architecture file: arch/k6-n1.xml
Array size: 207 x 207 logic blocks

#block name	x	y	subblk	block number
#----------	--	--	------	------------
out_16:18	76	0	0	#130
out_16:14	71	0	0	#131
out_16:13	72	0	0	#132
160		0	122	0	#133
out_161:410	59	208	0	#134
out_161:227	51	208	0	#135
162		208	7	0	#136
163		208	101	0	#137
164		208	132	0	#138
165		1	36	0	#139
166		0	85	0	#140
out_167:444	18	208	0	#141
out_167:206	139	0	0	#142
out_167:449	208	120	0	#143
out_167:240	0	145	0	#144
out_167:173	39	208	0	#145
168		184	206	0	#146
169		49	206	0	#147
out_17:23	52	0	0	#148
out_17:305	182	0	0	#149
out_17:42	44	0	0	#150
out_17:21	208	174	0	#151
out_17:20	153	208	0	#152
170		5	1	0	#153
171		0	185	0	#154
out_172:249	0	140	0	#155
out_172:237	0	43	0	#156
out_172:371	0	52	0	#157
out_172:380	208	3	0	#158
out_172:389	208	202	0	#159
173		40	208	0	#160
174		159	0	0	#161
175		163	208	0	#162
176		208	56	0	#163
177		117	0	0	#164
178		114	208	0	#165
179		208	42	0	#166
18		78	0	0	#167
out_180:276	0	8	0	#168
out_180:187	0	3	0	#169
181		1	90	0	#170
182		2	0	0	#171
183		45	208	0	#172
184		1	156	0	#173
out_185:318	208	15	0	#174
out_185:300	208	146	0	#175
out_185:200	208	155	0	#176
out_185:193	208	112	0	#177
out_185:292	167	208	0	#178
out_186:383	76	208	0	#179
out_186:394	72	208	0	#180
out_186:351	67	208	0	#181
187		0	2	0	#182
out_188:162	208	6	0	#183
out_188:385	47	208	0	#184
out_188:158	53	208	0	#185
out_188:163	208	99	0	#186
out_188:171	0	184	0	#187
189		1	35	0	#188
out_19:7	101	0	0	#189
out_19:269	106	0	0	#190
out_19:15	110	0	0	#191
out_19:4	115	0	0	#192
out_19:391	116	0	0	#193
out_190:404	208	67	0	#194
out_190:405	208	75	0	#195
191		0	35	0	#196
192		17	0	0	#197
193		208	113	0	#198
194		208	157	0	#199
195		0	178	0	#200
196		207	51	0	#201
out_197:426	0	97	0	#202
out_197:166	0	83	0	#203
out_197:326	0	87	0	#204
out_197:415	0	92	0	#205
198		0	171	0	#206
out_199:463	15	0	0	#207
out_199:238	23	0	0	#208
out_199:192	16	0	0	#209
out_199:469	20	0	0	#210
out_199:153	11	0	0	#211
2		208	37	0	#212
20		155	208	0	#213
200		207	155	0	#214
201		9	1	0	#215
202		21	206	0	#216
out_203:388	208	48	0	#217
out_203:154	208	45	0	#218
204		208	51	0	#219
out_205:363	37	208	0	#220
out_205:387	32	208	0	#221
out_205:280	25	208	0	#222
out_205:320	26	208	0	#223
out_205:202	22	208	0	#224
206		140	0	0	#225
out_207:68	208	77	0	#226
out_207:66	28	0	0	#227
out_207:65	208	85	0	#228
out_207:384	192	208	0	#229
out_207:61	208	115	0	#230
208		208	141	0	#231
out_209:300	208	145	0	#232
21		208	172	0	#233
out_210:216	0	174	0	#234
out_210:318	208	16	0	#235
211		154	0	0	#236
212		208	126	0	#237
213		4	0	0	#238
214		149	208	0	#239
215		176	0	0	#240
216		0	175	0	#241
out_217:287	208	165	0	#242
out_217:343	104	208	0	#243
out_217:328	111	208	0	#244
out_217:183	44	208	0	#245
out_217:251	102	208	0	#246
out_218:132	118	0	0	#247
out_218:427	13	208	0	#248
out_218:3	208	2	0	#249
out_218:2	208	39	0	#250
out_218:1	208	20	0	#251
219		0	33	0	#252
out_22:23	53	0	0	#253
out_22:372	208	122	0	#254
out_22:305	183	0	0	#255
out_22:21	208	173	0	#256
out_22:20	154	208	0	#257
220		207	67	0	#258
221		113	1	0	#259
222		196	1	0	#260
223		208	176	0	#261
224		186	206	0	#262
out_225:340	186	0	0	#263
out_225:175	165	208	0	#264
out_225:231	81	208	0	#265
out_225:337	208	107	0	#266
out_225:246	0	112	0	#267
out_226:165	0	37	0	#268
out_226:56	0	16	0	#269
out_226:152	199	208	0	#270
227		52	208	0	#271
out_228:136	133	208	0	#272
out_228:134	146	208	0	#273
out_228:129	141	208	0	#274
out_228:286	136	208	0	#275
out_228:128	131	208	0	#276
229		29	206	0	#277
23		51	1	0	#278
230		21	208	0	#279
231		83	208	0	#280
232		208	10	0	#281
233		4	1	0	#282
234		0	189	0	#283
out_235:340	188	0	0	#284
out_235:175	164	208	0	#285
out_235:231	84	208	0	#286
236		208	170	0	#287
237		1	44	0	#288
238		25	0	0	#289
out_239:289	193	0	0	#290
out_239:442	198	0	0	#291
out_239:256	204	0	0	#292
out_239:247	202	0	0	#293
24		50	0	0	#294
240		0	144	0	#295
out_241:146	158	0	0	#296
out_241:144	208	130	0	#297
out_241:277	91	0	0	#298
out_241:344	151	208	0	#299
242		208	147	0	#300
out_243:159	16	208	0	#301
out_243:162	208	8	0	#302
244		99	208	0	#303
out_245:406	64	208	0	#304
out_245:212	208	125	0	#305
out_245:400	158	208	0	#306
out_245:401	2	208	0	#307
out_245:403	0	60	0	#308
246		0	113	0	#309
247		200	0	0	#310
248		179	1	0	#311
249		0	137	0	#312
25		50	1	0	#313
250		208	153	0	#314
251		103	208	0	#315
252		57	0	0	#316
253		85	208	0	#317
254		0	68	0	#318
out_255:170	6	0	0	#319
256		205	0	0	#320
out_257:289	191	0	0	#321
out_257:442	197	0	0	#322
258		106	208	0	#323
259		54	208	0	#324
26		39	0	0	#325
260		0	11	0	#326
261		0	108	0	#327
out_262:253	88	208	0	#328
out_262:236	208	169	0	#329
out_262:284	0	104	0	#330
out_262:223	208	177	0	#331
out_262:211	155	0	0	#332
263		42	208	0	#333
264		185	208	0	#334
out_265:99	0	128	0	#335
out_265:96	9	208	0	#336
out_265:147	0	121	0	#337
out_265:456	208	139	0	#338
out_265:94	208	198	0	#339
out_266:410	58	208	0	#340
out_266:227	50	208	0	#341
out_267:103	0	114	0	#342
out_267:353	0	130	0	#343
268		124	208	0	#344
269		107	0	0	#345
27		41	0	0	#346
out_270:253	86	208	0	#347
out_270:236	208	171	0	#348
out_270:284	0	103	0	#349
271		95	208	0	#350
272		142	0	0	#351
out_273:435	0	78	0	#352
out_273:441	162	208	0	#353
out_273:148	88	0	0	#354
out_273:366	205	208	0	#355
out_273:232	208	12	0	#356
274		208	33	0	#357
275		208	150	0	#358
276		0	6	0	#359
277		93	0	0	#360
278		0	136	0	#361
out_279:143	116	208	0	#362
out_279:301	120	208	0	#363
out_28:224	186	208	0	#364
out_28:464	0	204	0	#365
out_28:33	176	208	0	#366
out_28:450	0	40	0	#367
out_28:32	122	208	0	#368
280		23	208	0	#369
out_281:139	208	82	0	#370
out_281:322	208	92	0	#371
out_281:358	208	86	0	#372
out_281:72	208	89	0	#373
out_281:71	208	80	0	#374
out_282:444	19	208	0	#375
out_282:449	208	118	0	#376
out_282:229	29	208	0	#377
out_282:240	0	146	0	#378
out_282:173	38	208	0	#379
out_283:250	208	154	0	#380
out_283:194	208	158	0	#381
284		0	101	0	#382
285		1	81	0	#383
286		137	208	0	#384
287		208	163	0	#385
out_288:289	192	0	0	#386
out_288:442	196	0	0	#387
out_288:256	203	0	0	#388
out_288:247	201	0	0	#389
out_288:440	190	0	0	#390
289		194	0	0	#391
29		35	0	0	#392
290		0	195	0	#393
out_291:253	87	208	0	#394
out_291:284	0	102	0	#395
out_291:223	208	175	0	#396
out_291:211	153	0	0	#397
out_291:263	41	208	0	#398
292		166	208	0	#399
293		18	1	0	#400
out_294:143	115	208	0	#401
out_294:301	118	208	0	#402
295		0	164	0	#403
out_296:144	208	128	0	#404
out_296:421	208	60	0	#405
out_296:196	208	50	0	#406
out_296:277	92	0	0	#407
out_296:344	150	208	0	#408
297		208	64	0	#409
298		80	0	0	#410
out_299:253	89	208	0	#411
3		206	0	0	#412
out_30:31	48	0	0	#413
out_30:29	34	0	0	#414
300		207	146	0	#415
301		119	208	0	#416
302		178	1	0	#417
out_303:178	113	208	0	#418
out_303:330	108	208	0	#419
out_304:365	85	0	0	#420
out_304:249	0	139	0	#421
out_304:380	208	4	0	#422
out_304:389	208	201	0	#423
305		185	0	0	#424
out_306:340	187	0	0	#425
out_306:231	82	208	0	#426
out_306:222	195	0	0	#427
out_306:337	208	106	0	#428
out_306:246	0	111	0	#429
out_307:182	0	1	0	#430
out_307:260	0	10	0	#431
out_307:233	3	0	0	#432
308		208	161	0	#433
309		0	63	0	#434
31		47	0	0	#435
out_310:349	207	208	0	#436
out_310:287	208	164	0	#437
out_311:201	9	0	0	#438
out_311:472	208	205	0	#439
out_311:474	208	135	0	#440
out_312:178	112	208	0	#441
out_312:330	109	208	0	#442
out_312:309	0	62	0	#443
out_312:258	107	208	0	#444
313		127	1	0	#445
out_314:182	1	0	0	#446
out_314:260	0	9	0	#447
out_315:250	208	152	0	#448
out_315:194	208	156	0	#449
316		208	34	0	#450
out_317:324	61	208	0	#451
out_317:259	56	208	0	#452
318		208	13	0	#453
out_319:365	86	0	0	#454
out_319:249	0	138	0	#455
32		121	208	0	#456
320		27	208	0	#457
out_321:23	51	0	0	#458
out_321:372	208	121	0	#459
out_321:305	184	0	0	#460
322		208	93	0	#461
323		170	1	0	#462
324		62	208	0	#463
out_325:174	161	0	0	#464
out_325:244	97	208	0	#465
out_325:272	141	0	0	#466
out_325:164	208	133	0	#467
326		0	88	0	#468
327		166	0	0	#469
328		112	206	0	#470
out_329:234	0	187	0	#471
out_329:375	0	201	0	#472
out_329:290	0	196	0	#473
out_329:462	0	193	0	#474
33		177	206	0	#475
330		110	208	0	#476
331		69	208	0	#477
out_332:31	45	0	0	#478
out_332:29	37	0	0	#479
out_332:27	42	0	0	#480
out_332:26	38	0	0	#481
333		1	155	0	#482
out_334:349	206	208	0	#483
out_334:287	208	162	0	#484
out_334:183	43	208	0	#485
out_334:251	101	208	0	#486
out_335:308	208	160	0	#487
out_335:275	208	149	0	#488
out_336:184	0	157	0	#489
out_336:89	208	102	0	#490
out_336:179	208	40	0	#491
out_336:88	191	208	0	#492
out_336:87	0	141	0	#493
337		208	105	0	#494
out_338:308	208	159	0	#495
out_338:275	208	151	0	#496
out_338:418	208	148	0	#497
out_339:363	36	208	0	#498
out_339:387	30	208	0	#499
out_339:280	24	208	0	#500
out_339:320	28	208	0	#501
34		148	0	0	#502
340		188	1	0	#503
out_341:388	208	49	0	#504
out_341:154	208	44	0	#505
out_342:204	208	52	0	#506
out_342:176	208	55	0	#507
343		106	206	0	#508
344		152	208	0	#509
out_345:184	0	156	0	#510
out_345:179	208	41	0	#511
out_345:471	0	154	0	#512
out_345:88	189	208	0	#513
out_345:87	0	143	0	#514
346		0	50	0	#515
347		0	99	0	#516
out_348:346	0	51	0	#517
out_348:350	0	58	0	#518
349		208	207	0	#519
out_35:12	55	0	0	#520
out_35:274	208	31	0	#521
out_35:10	75	0	0	#522
out_35:261	0	110	0	#523
out_35:8	0	72	0	#524
350		0	57	0	#525
351		67	206	0	#526
352		65	0	0	#527
353		0	132	0	#528
out_354:463	13	0	0	#529
out_354:238	26	0	0	#530
out_354:192	18	0	0	#531
out_354:469	22	0	0	#532
355		0	54	0	#533
out_356:355	0	53	0	#534
out_356:359	0	46	0	#535
357		1	181	0	#536
358		208	88	0	#537
359		0	48	0	#538
out_36:224	187	208	0	#539
out_36:34	147	0	0	#540
out_36:464	0	205	0	#541
out_360:346	0	49	0	#542
out_360:350	0	56	0	#543
361		208	58	0	#544
out_362:355	0	55	0	#545
out_362:359	0	47	0	#546
out_362:429	0	45	0	#547
363		35	208	0	#548
364		0	44	0	#549
365		84	0	0	#550
366		204	208	0	#551
out_367:237	0	42	0	#552
368		135	0	0	#553
out_369:204	208	53	0	#554
out_369:176	208	54	0	#555
out_369:150	208	57	0	#556
out_37:133	182	208	0	#557
out_37:145	169	208	0	#558
out_37:40	177	208	0	#559
out_37:38	175	208	0	#560
out_37:168	184	208	0	#561
out_370:146	157	0	0	#562
out_370:144	208	127	0	#563
371		1	51	0	#564
372		208	123	0	#565
373		163	0	0	#566
374		96	0	0	#567
375		0	198	0	#568
376		7	208	0	#569
377		79	208	0	#570
out_378:406	65	208	0	#571
out_378:212	208	124	0	#572
out_378:400	157	208	0	#573
out_379:31	46	0	0	#574
out_379:29	36	0	0	#575
out_379:27	43	0	0	#576
out_379:26	40	0	0	#577
out_379:25	49	0	0	#578
38		173	208	0	#579
380		208	5	0	#580
out_381:216	0	173	0	#581
out_381:318	208	14	0	#582
out_381:193	208	111	0	#583
out_381:292	168	208	0	#584
out_382:377	78	208	0	#585
out_382:331	68	208	0	#586
383		75	208	0	#587
384		194	208	0	#588
385		47	206	0	#589
386		72	206	0	#590
387		31	208	0	#591
388		208	47	0	#592
389		208	203	0	#593
out_39:224	188	208	0	#594
out_39:34	149	0	0	#595
out_39:464	0	202	0	#596
out_39:450	0	41	0	#597
out_39:32	123	208	0	#598
out_390:383	77	208	0	#599
out_390:394	74	208	0	#600
391		117	1	0	#601
392		208	191	0	#602
out_393:109	99	0	0	#603
out_393:108	208	17	0	#604
out_393:271	93	208	0	#605
394		73	208	0	#606
out_395:377	80	208	0	#607
out_395:331	70	208	0	#608
396		66	208	0	#609
out_397:385	46	208	0	#610
398		208	62	0	#611
399		208	96	0	#612
4		113	0	0	#613
40		179	208	0	#614
400		159	208	0	#615
401		4	208	0	#616
out_402:408	208	70	0	#617
out_402:398	208	63	0	#618
out_402:417	208	65	0	#619
403		0	59	0	#620
404		208	69	0	#621
405		208	73	0	#622
406		65	206	0	#623
out_407:406	63	208	0	#624
out_407:400	156	208	0	#625
out_407:386	71	208	0	#626
out_407:401	3	208	0	#627
out_407:403	0	61	0	#628
408		208	72	0	#629
out_409:248	181	0	0	#630
out_409:81	90	208	0	#631
out_409:254	0	70	0	#632
out_41:124	208	179	0	#633
out_41:64	62	0	0	#634
out_41:44	208	26	0	#635
out_41:45	0	168	0	#636
out_41:63	208	168	0	#637
410		57	208	0	#638
out_411:408	208	71	0	#639
out_411:398	208	61	0	#640
out_412:86	171	0	0	#641
out_412:373	162	0	0	#642
out_412:327	167	0	0	#643
out_412:215	175	0	0	#644
out_413:404	208	68	0	#645
out_413:405	208	74	0	#646
out_414:132	119	0	0	#647
out_414:427	14	208	0	#648
out_414:3	208	1	0	#649
415		0	93	0	#650
416		189	0	0	#651
417		207	65	0	#652
418		207	147	0	#653
419		1	64	0	#654
42		43	1	0	#655
420		145	0	0	#656
421		207	58	0	#657
out_422:419	0	66	0	#658
out_422:420	144	0	0	#659
out_422:352	67	0	0	#660
out_422:347	0	98	0	#661
out_422:214	147	208	0	#662
out_423:276	0	7	0	#663
out_423:187	0	4	0	#664
out_424:419	0	65	0	#665
out_424:420	146	0	0	#666
out_424:352	64	0	0	#667
out_425:324	60	208	0	#668
out_425:259	55	208	0	#669
out_425:169	49	208	0	#670
426		0	95	0	#671
427		12	208	0	#672
428		0	20	0	#673
429		1	45	0	#674
43		207	189	0	#675
out_430:426	0	96	0	#676
out_430:166	0	86	0	#677
out_431:419	0	64	0	#678
out_431:352	66	0	0	#679
out_431:220	208	66	0	#680
out_431:347	0	100	0	#681
out_431:214	148	208	0	#682
432		0	81	0	#683
out_433:174	160	0	0	#684
out_433:244	100	208	0	#685
out_434:343	105	208	0	#686
435		1	80	0	#687
436		0	126	0	#688
out_437:363	34	208	0	#689
out_437:387	33	208	0	#690
out_438:201	7	0	0	#691
out_438:472	208	204	0	#692
out_438:474	208	137	0	#693
out_438:268	125	208	0	#694
out_438:138	150	0	0	#695
out_439:435	0	80	0	#696
out_439:441	161	208	0	#697
out_439:148	89	0	0	#698
44		208	28	0	#699
440		189	1	0	#700
441		160	208	0	#701
442		199	0	0	#702
out_443:435	0	79	0	#703
out_443:148	90	0	0	#704
out_443:181	0	90	0	#705
out_443:366	203	208	0	#706
out_443:232	208	11	0	#707
444		20	206	0	#708
445		48	208	0	#709
out_446:444	20	208	0	#710
out_446:206	138	0	0	#711
out_446:449	208	117	0	#712
447		10	0	0	#713
out_448:165	0	38	0	#714
out_448:56	0	18	0	#715
out_448:152	201	208	0	#716
out_448:54	1	208	0	#717
out_448:69	208	108	0	#718
449		208	119	0	#719
45		0	167	0	#720
450		0	39	0	#721
out_451:234	0	190	0	#722
out_451:375	0	200	0	#723
out_451:290	0	197	0	#724
out_451:462	0	192	0	#725
out_451:453	0	183	0	#726
out_452:428	0	21	0	#727
out_452:219	0	32	0	#728
453		1	182	0	#729
454		208	181	0	#730
455		0	182	0	#731
456		208	138	0	#732
out_457:357	0	179	0	#733
out_457:376	5	208	0	#734
out_457:208	208	143	0	#735
out_458:126	128	208	0	#736
out_458:123	198	208	0	#737
out_458:122	139	208	0	#738
out_458:198	0	172	0	#739
out_458:195	0	176	0	#740
out_459:357	0	181	0	#741
out_459:376	6	208	0	#742
out_459:208	208	142	0	#743
out_459:399	208	97	0	#744
out_459:461	0	14	0	#745
out_46:124	208	178	0	#746
out_46:64	61	0	0	#747
out_46:44	208	27	0	#748
460		1	192	0	#749
461		0	13	0	#750
462		0	194	0	#751
463		14	0	0	#752
464		0	203	0	#753
out_465:244	98	208	0	#754
out_465:170	5	0	0	#755
out_465:473	0	5	0	#756
out_465:272	143	0	0	#757
out_465:164	208	131	0	#758
out_466:463	12	0	0	#759
out_466:238	24	0	0	#760
467		107	206	0	#761
out_468:357	0	180	0	#762
out_468:208	208	144	0	#763
out_468:460	0	191	0	#764
out_468:399	208	98	0	#765
out_468:461	0	15	0	#766
469		21	0	0	#767
out_47:392	208	193	0	#768
out_47:52	208	195	0	#769
out_47:48	208	187	0	#770
out_47:149	208	184	0	#771
out_47:141	208	182	0	#772
470		64	1	0	#773
471		1	154	0	#774
472		208	206	0	#775
473		1	5	0	#776
474		208	136	0	#777
48		208	186	0	#778
out_49:392	208	192	0	#779
out_49:52	208	197	0	#780
out_49:48	208	188	0	#781
out_49:149	208	183	0	#782
out_5:7		104	0	0	#783
out_5:269	105	0	0	#784
out_5:15	111	0	0	#785
out_5:4		114	0	0	#786
out_50:12	54	0	0	#787
out_50:11	33	0	0	#788
out_50:274	208	32	0	#789
out_51:165	0	36	0	#790
out_51:152	200	208	0	#791
out_51:55	0	29	0	#792
out_51:54	0	207	0	#793
out_51:69	208	109	0	#794
52		208	194	0	#795
out_53:392	208	190	0	#796
out_53:52	208	196	0	#797
54		0	206	0	#798
55		1	28	0	#799
56		0	17	0	#800
out_57:428	0	22	0	#801
out_57:219	0	31	0	#802
out_57:59	0	27	0	#803
out_57:58	0	24	0	#804
out_57:189	0	34	0	#805
58		0	23	0	#806
59		0	28	0	#807
out_6:7		103	0	0	#808
out_6:269	108	0	0	#809
out_60:428	0	19	0	#810
out_60:219	0	30	0	#811
out_60:59	0	26	0	#812
out_60:58	0	25	0	#813
61		208	116	0	#814
out_62:68	208	78	0	#815
out_62:105	0	76	0	#816
out_62:66	29	0	0	#817
out_62:384	193	208	0	#818
out_62:61	208	114	0	#819
63		208	167	0	#820
64		63	0	0	#821
65		207	86	0	#822
66		27	0	0	#823
out_67:68	208	76	0	#824
out_67:105	0	75	0	#825
out_67:66	30	0	0	#826
68		207	78	0	#827
69		208	110	0	#828
7		102	0	0	#829
70		208	79	0	#830
71		207	79	0	#831
72		208	91	0	#832
out_73:139	208	83	0	#833
out_73:322	208	95	0	#834
out_73:358	208	87	0	#835
out_73:72	208	90	0	#836
out_74:248	179	0	0	#837
out_74:254	0	67	0	#838
out_74:323	169	0	0	#839
out_74:316	208	35	0	#840
out_74:78	208	24	0	#841
out_75:298	81	0	0	#842
out_75:18	79	0	0	#843
out_75:14	69	0	0	#844
out_75:13	73	0	0	#845
out_75:470	68	0	0	#846
out_76:139	208	84	0	#847
out_76:322	208	94	0	#848
out_77:298	83	0	0	#849
out_77:18	77	0	0	#850
78		208	25	0	#851
79		60	0	0	#852
8		0	74	0	#853
out_80:248	180	0	0	#854
out_80:81	92	208	0	#855
out_80:254	0	69	0	#856
out_80:316	208	36	0	#857
out_80:78	208	23	0	#858
81		91	208	0	#859
82		178	0	0	#860
out_83:86	170	0	0	#861
out_83:373	165	0	0	#862
out_83:327	168	0	0	#863
out_83:215	174	0	0	#864
out_83:302	177	0	0	#865
out_84:133	183	208	0	#866
out_84:145	170	208	0	#867
out_84:40	178	208	0	#868
out_84:38	174	208	0	#869
out_85:86	173	0	0	#870
out_85:373	164	0	0	#871
86		172	0	0	#872
87		0	142	0	#873
88		190	208	0	#874
89		208	103	0	#875
out_9:12	56	0	0	#876
out_9:11	32	0	0	#877
out_9:274	208	30	0	#878
out_9:261	0	109	0	#879
out_9:8		0	73	0	#880
90		0	155	0	#881
91		0	149	0	#882
92		0	152	0	#883
out_93:295	0	163	0	#884
out_93:112	0	161	0	#885
out_93:92	0	151	0	#886
out_93:91	0	147	0	#887
94		208	200	0	#888
out_95:99	0	127	0	#889
out_95:97	0	105	0	#890
out_95:96	10	208	0	#891
out_95:456	208	140	0	#892
out_95:94	208	199	0	#893
96		11	208	0	#894
97		0	107	0	#895
out_98:99	0	129	0	#896
out_98:97	0	106	0	#897
out_98:96	8	208	0	#898
99		1	127	0	#899
