Netlist file: benchmarks/fpga/net_EPFL/sin_k6.net   Architecture file: arch/k6-n1.xml
Array size: 115 x 115 logic blocks

#block name	x	y	subblk	block number
#----------	--	--	------	------------
1073		89	39	0	#108
1074		76	51	0	#109
1075		23	44	0	#110
1076		80	3	0	#111
1077		60	2	0	#112
1078		89	29	0	#113
1079		61	2	0	#114
out_108:1460	116	115	0	#115
out_108:109	73	116	0	#116
out_108:107	69	116	0	#117
1080		59	2	0	#118
out_1081:315	50	0	0	#119
1082		85	47	0	#120
1083		61	1	0	#121
1084		65	43	0	#122
1085		30	56	0	#123
1086		91	30	0	#124
1087		81	1	0	#125
1088		92	39	0	#126
1089		85	1	0	#127
109		77	73	0	#128
1090		34	48	0	#129
out_1091:1077	60	0	0	#130
out_1091:1080	59	0	0	#131
out_1091:467	57	0	0	#132
out_1091:412	58	0	0	#133
out_1092:441	105	0	0	#134
out_1092:716	23	116	0	#135
out_1092:784	112	0	0	#136
1093		93	24	0	#137
out_1094:78	72	116	0	#138
out_1094:936	62	116	0	#139
out_1094:66	60	116	0	#140
1095		82	1	0	#141
1096		83	2	0	#142
out_1097:1257	116	30	0	#143
out_1097:1026	116	35	0	#144
1098		80	1	0	#145
1099		86	1	0	#146
11		27	52	0	#147
out_110:1460	4	116	0	#148
out_110:512	43	116	0	#149
out_110:35	45	116	0	#150
1100		35	48	0	#151
1101		23	43	0	#152
1102		38	51	0	#153
1103		77	31	0	#154
1104		79	1	0	#155
1105		88	39	0	#156
1106		38	50	0	#157
out_1107:873	0	68	0	#158
out_1107:1315	0	97	0	#159
out_1108:753	100	0	0	#160
out_1108:291	116	15	0	#161
out_1108:447	116	5	0	#162
out_1108:1112	96	0	0	#163
1109		94	30	0	#164
111		32	53	0	#165
1110		34	9	0	#166
1111		67	43	0	#167
1112		89	1	0	#168
1113		77	50	0	#169
1114		84	53	0	#170
out_1115:1016	46	0	0	#171
1116		85	10	0	#172
1117		85	28	0	#173
1118		20	39	0	#174
1119		96	28	0	#175
112		28	51	0	#176
1120		68	44	0	#177
1121		31	35	0	#178
1122		92	42	0	#179
1123		18	35	0	#180
1124		81	5	0	#181
1125		27	28	0	#182
1126		32	35	0	#183
1127		81	8	0	#184
1128		35	55	0	#185
1129		83	26	0	#186
113		94	42	0	#187
1130		86	51	0	#188
out_1131:1415	109	116	0	#189
out_1131:1460	5	0	0	#190
out_1131:1490	86	116	0	#191
1132		17	50	0	#192
1133		85	46	0	#193
1134		33	39	0	#194
out_1135:721	0	66	0	#195
out_1135:1009	0	80	0	#196
out_1135:768	0	86	0	#197
1136		28	41	0	#198
1137		30	37	0	#199
1138		34	53	0	#200
out_1139:1460	116	114	0	#201
out_1139:6	0	115	0	#202
out_1139:4	0	106	0	#203
out_1139:1168	0	111	0	#204
out_1139:1	0	17	0	#205
114		99	41	0	#206
1140		26	56	0	#207
1141		31	52	0	#208
1142		84	9	0	#209
1143		29	36	0	#210
out_1144:411	0	90	0	#211
out_1144:408	0	85	0	#212
out_1144:894	16	116	0	#213
1145		29	44	0	#214
1146		29	37	0	#215
out_1147:893	0	108	0	#216
out_1147:1182	0	84	0	#217
out_1147:1183	0	78	0	#218
out_1147:1160	0	96	0	#219
1148		81	9	0	#220
1149		29	51	0	#221
out_115:1274	116	100	0	#222
out_115:536	116	51	0	#223
out_115:838	103	116	0	#224
out_115:242	102	0	0	#225
out_115:216	0	11	0	#226
1150		31	42	0	#227
out_1151:1460	0	8	0	#228
out_1151:357	70	116	0	#229
1152		31	37	0	#230
1153		47	101	0	#231
1154		32	43	0	#232
out_1155:1226	0	12	0	#233
1156		69	4	0	#234
1157		35	51	0	#235
1158		93	29	0	#236
1159		19	51	0	#237
116		102	40	0	#238
1160		25	43	0	#239
1161		91	50	0	#240
1162		30	50	0	#241
1163		32	50	0	#242
1164		18	45	0	#243
1165		28	47	0	#244
1166		82	25	0	#245
1167		84	57	0	#246
1168		34	60	0	#247
1169		31	41	0	#248
117		101	43	0	#249
1170		31	39	0	#250
1171		85	2	0	#251
1172		31	40	0	#252
1173		28	44	0	#253
1174		29	41	0	#254
1175		25	44	0	#255
1176		28	36	0	#256
1177		86	54	0	#257
1178		18	39	0	#258
1179		26	55	0	#259
118		76	44	0	#260
1180		89	49	0	#261
out_1181:266	0	52	0	#262
out_1181:476	0	55	0	#263
out_1181:417	0	65	0	#264
out_1181:1203	0	76	0	#265
out_1181:1249	0	104	0	#266
1182		16	46	0	#267
1183		17	48	0	#268
1184		18	47	0	#269
1185		92	38	0	#270
1186		0	27	0	#271
1187		24	58	0	#272
1188		28	58	0	#273
1189		28	39	0	#274
119		77	51	0	#275
1190		28	54	0	#276
1191		35	54	0	#277
1192		21	55	0	#278
1193		88	32	0	#279
1194		24	51	0	#280
1195		33	48	0	#281
1196		81	35	0	#282
out_1197:580	0	58	0	#283
out_1197:310	0	20	0	#284
out_1197:318	0	92	0	#285
1198		97	34	0	#286
1199		31	57	0	#287
12		32	61	0	#288
120		19	52	0	#289
1200		82	44	0	#290
1201		19	44	0	#291
1202		81	36	0	#292
1203		18	54	0	#293
1204		23	51	0	#294
1205		46	41	0	#295
1206		16	47	0	#296
1207		85	42	0	#297
1208		66	2	0	#298
1209		89	34	0	#299
121		21	52	0	#300
1210		24	54	0	#301
1211		35	58	0	#302
1212		85	52	0	#303
1213		25	46	0	#304
out_1214:626	0	31	0	#305
1215		32	55	0	#306
1216		76	10	0	#307
1217		91	34	0	#308
1218		34	54	0	#309
1219		85	31	0	#310
122		96	40	0	#311
1220		28	53	0	#312
1221		27	43	0	#313
1222		36	47	0	#314
1223		24	48	0	#315
1224		99	28	0	#316
out_1225:57	61	116	0	#317
out_1225:43	51	116	0	#318
out_1225:42	47	116	0	#319
out_1225:1391	14	116	0	#320
1226		28	34	0	#321
1227		74	10	0	#322
out_1228:586	9	0	0	#323
out_1228:953	0	50	0	#324
out_1228:783	0	25	0	#325
out_1228:834	0	14	0	#326
out_1228:396	19	116	0	#327
1229		91	40	0	#328
123		97	40	0	#329
1230		66	5	0	#330
1231		34	43	0	#331
1232		78	52	0	#332
1233		61	3	0	#333
1234		84	49	0	#334
out_1235:450	116	24	0	#335
out_1235:1171	116	1	0	#336
out_1235:643	91	0	0	#337
out_1235:1099	95	0	0	#338
out_1235:1237	94	0	0	#339
1236		13	34	0	#340
1237		87	2	0	#341
1238		34	50	0	#342
1239		81	2	0	#343
out_124:24	40	116	0	#344
out_1240:1095	84	0	0	#345
out_1240:1098	82	0	0	#346
out_1240:1014	114	0	0	#347
out_1240:1104	83	0	0	#348
1241		95	44	0	#349
1242		18	32	0	#350
1243		28	49	0	#351
1244		81	31	0	#352
1245		28	48	0	#353
1246		29	49	0	#354
1247		27	54	0	#355
out_1248:279	0	46	0	#356
out_1248:294	0	64	0	#357
out_1248:555	0	63	0	#358
out_1248:376	0	70	0	#359
1249		19	54	0	#360
125		98	40	0	#361
1250		38	52	0	#362
1251		86	34	0	#363
1252		92	41	0	#364
1253		90	44	0	#365
1254		85	11	0	#366
1255		1	91	0	#367
1256		92	30	0	#368
1257		85	29	0	#369
1258		91	48	0	#370
1259		84	38	0	#371
out_126:1103	116	96	0	#372
out_126:744	116	16	0	#373
out_126:304	116	45	0	#374
out_126:135	116	82	0	#375
out_126:134	116	64	0	#376
1260		84	28	0	#377
1261		89	26	0	#378
1262		81	25	0	#379
1263		30	47	0	#380
1264		82	32	0	#381
1265		92	47	0	#382
1266		75	3	0	#383
1267		89	48	0	#384
1268		98	31	0	#385
1269		92	35	0	#386
127		99	40	0	#387
1270		24	41	0	#388
out_1271:847	116	7	0	#389
out_1271:470	75	116	0	#390
1272		91	35	0	#391
1273		75	8	0	#392
1274		98	32	0	#393
out_1275:528	116	28	0	#394
out_1275:1274	116	101	0	#395
out_1275:961	116	75	0	#396
out_1275:1093	116	25	0	#397
out_1275:253	116	14	0	#398
1276		91	26	0	#399
1277		92	28	0	#400
1278		94	29	0	#401
1279		101	28	0	#402
out_128:528	116	23	0	#403
out_128:1274	116	98	0	#404
out_128:1443	116	85	0	#405
out_128:573	116	81	0	#406
out_128:137	116	92	0	#407
1280		110	23	0	#408
1281		90	29	0	#409
1282		86	53	0	#410
1283		84	26	0	#411
1284		21	44	0	#412
1285		91	29	0	#413
1286		91	44	0	#414
1287		55	5	0	#415
1288		84	39	0	#416
1289		89	28	0	#417
129		77	43	0	#418
1290		34	58	0	#419
1291		89	27	0	#420
1292		26	53	0	#421
1293		83	10	0	#422
1294		89	24	0	#423
1295		88	38	0	#424
1296		82	20	0	#425
1297		31	54	0	#426
1298		20	54	0	#427
1299		84	25	0	#428
out_13:1460	114	116	0	#429
out_13:12	13	116	0	#430
130		79	58	0	#431
1300		85	26	0	#432
1301		81	20	0	#433
1302		30	59	0	#434
1303		92	36	0	#435
1304		28	57	0	#436
1305		31	55	0	#437
1306		92	34	0	#438
1307		87	37	0	#439
1308		98	44	0	#440
1309		36	36	0	#441
131		22	42	0	#442
1310		97	35	0	#443
1311		96	33	0	#444
1312		53	35	0	#445
1313		24	40	0	#446
1314		91	32	0	#447
1315		27	55	0	#448
1316		91	31	0	#449
1317		90	32	0	#450
1318		81	6	0	#451
1319		78	11	0	#452
132		20	51	0	#453
1320		90	35	0	#454
1321		84	33	0	#455
1322		90	48	0	#456
1323		98	7	0	#457
1324		83	37	0	#458
1325		89	44	0	#459
1326		76	47	0	#460
out_1327:528	116	57	0	#461
out_1327:1269	116	27	0	#462
out_1327:1362	116	89	0	#463
out_1327:565	116	91	0	#464
out_1327:715	116	8	0	#465
1328		91	24	0	#466
1329		90	42	0	#467
133		96	45	0	#468
1330		87	36	0	#469
1331		90	38	0	#470
1332		91	36	0	#471
1333		30	36	0	#472
out_1334:528	116	56	0	#473
out_1334:1274	116	99	0	#474
out_1334:685	116	62	0	#475
out_1334:1310	116	52	0	#476
out_1334:1311	116	46	0	#477
1335		35	40	0	#478
1336		90	43	0	#479
1337		33	46	0	#480
1338		17	35	0	#481
1339		90	41	0	#482
134		96	42	0	#483
1340		89	41	0	#484
1341		90	39	0	#485
1342		27	59	0	#486
1343		89	37	0	#487
1344		76	12	0	#488
1345		95	48	0	#489
1346		90	36	0	#490
1347		71	3	0	#491
1348		90	40	0	#492
1349		80	9	0	#493
135		98	42	0	#494
1350		87	35	0	#495
1351		87	34	0	#496
1352		85	37	0	#497
1353		88	37	0	#498
1354		84	56	0	#499
1355		84	36	0	#500
1356		87	32	0	#501
out_1357:856	116	68	0	#502
out_1357:844	99	0	0	#503
out_1357:1323	116	22	0	#504
out_1357:1359	116	40	0	#505
out_1357:252	116	42	0	#506
1358		26	40	0	#507
1359		85	33	0	#508
136		98	45	0	#509
out_1360:847	116	6	0	#510
out_1360:470	76	116	0	#511
1361		84	31	0	#512
1362		115	37	0	#513
1363		75	12	0	#514
out_1364:1268	116	32	0	#515
1365		94	28	0	#516
1366		93	45	0	#517
1367		86	49	0	#518
1368		22	34	0	#519
1369		86	48	0	#520
137		99	45	0	#521
1370		86	47	0	#522
1371		85	39	0	#523
out_1372:520	18	0	0	#524
out_1372:904	15	0	0	#525
out_1372:920	12	0	0	#526
out_1372:355	17	0	0	#527
1373		25	52	0	#528
1374		73	8	0	#529
1375		25	54	0	#530
out_1376:547	0	33	0	#531
out_1376:1377	0	94	0	#532
out_1376:1379	0	88	0	#533
out_1376:1380	20	116	0	#534
out_1376:1381	30	116	0	#535
1377		17	46	0	#536
1378		92	49	0	#537
1379		22	56	0	#538
138		81	42	0	#539
1380		20	53	0	#540
1381		30	57	0	#541
1382		33	57	0	#542
1383		93	30	0	#543
1384		87	48	0	#544
1385		85	41	0	#545
1386		82	38	0	#546
1387		90	34	0	#547
1388		88	48	0	#548
1389		81	4	0	#549
139		99	46	0	#550
1390		88	49	0	#551
1391		47	43	0	#552
1392		97	31	0	#553
1393		95	31	0	#554
1394		33	51	0	#555
1395		93	35	0	#556
1396		69	1	0	#557
1397		94	27	0	#558
1398		72	34	0	#559
1399		35	34	0	#560
14		27	53	0	#561
140		94	44	0	#562
1400		95	37	0	#563
1401		17	45	0	#564
1402		19	45	0	#565
1403		15	49	0	#566
1404		36	49	0	#567
1405		76	37	0	#568
1406		32	52	0	#569
1407		91	46	0	#570
1408		33	37	0	#571
1409		77	28	0	#572
141		81	48	0	#573
1410		37	43	0	#574
1411		80	39	0	#575
1412		87	31	0	#576
1413		116	31	0	#577
1414		33	53	0	#578
1415		85	55	0	#579
1416		85	44	0	#580
1417		86	41	0	#581
1418		86	46	0	#582
1419		91	37	0	#583
142		81	52	0	#584
1420		64	2	0	#585
1421		92	51	0	#586
out_1422:1421	116	87	0	#587
1423		87	46	0	#588
1424		20	34	0	#589
out_1425:1202	86	0	0	#590
out_1425:1373	28	0	0	#591
out_1425:1196	116	39	0	#592
out_1425:1399	116	17	0	#593
out_1425:1037	37	0	0	#594
1426		26	59	0	#595
1427		85	43	0	#596
1428		92	48	0	#597
out_1429:1428	116	66	0	#598
143		80	55	0	#599
1430		51	45	0	#600
1431		90	37	0	#601
out_1432:892	92	116	0	#602
1433		87	42	0	#603
1434		90	45	0	#604
1435		89	36	0	#605
out_1436:430	116	36	0	#606
1437		95	42	0	#607
1438		80	5	0	#608
1439		65	2	0	#609
144		80	52	0	#610
1440		82	6	0	#611
1441		82	31	0	#612
1442		85	34	0	#613
1443		97	48	0	#614
out_1444:744	116	9	0	#615
out_1444:1349	107	0	0	#616
out_1444:148	116	78	0	#617
1445		83	34	0	#618
1446		20	46	0	#619
1447		83	31	0	#620
out_1448:1309	54	116	0	#621
out_1448:880	84	116	0	#622
out_1448:1398	101	116	0	#623
out_1448:405	53	116	0	#624
1449		23	52	0	#625
out_145:1460	115	0	0	#626
out_145:1232	78	116	0	#627
1450		86	33	0	#628
1451		32	51	0	#629
1452		88	35	0	#630
1453		82	33	0	#631
out_1454:844	98	0	0	#632
out_1454:1495	116	109	0	#633
out_1454:661	0	4	0	#634
out_1454:480	116	107	0	#635
1455		86	44	0	#636
1456		86	43	0	#637
1457		84	41	0	#638
1458		87	45	0	#639
1459		89	52	0	#640
146		80	58	0	#641
1460		1	1	0	#642
1461		36	57	0	#643
1462		92	24	0	#644
1463		23	56	0	#645
1464		16	36	0	#646
1465		27	50	0	#647
1466		86	42	0	#648
1467		21	50	0	#649
1468		91	52	0	#650
1469		95	43	0	#651
147		30	60	0	#652
1470		98	34	0	#653
1471		93	31	0	#654
1472		85	45	0	#655
1473		35	45	0	#656
1474		89	54	0	#657
1475		18	49	0	#658
1476		30	49	0	#659
1477		29	43	0	#660
out_1478:607	0	103	0	#661
out_1478:1480	0	43	0	#662
1479		67	45	0	#663
148		97	43	0	#664
1480		21	43	0	#665
1481		20	56	0	#666
1482		34	52	0	#667
1483		37	49	0	#668
1484		32	56	0	#669
1485		24	56	0	#670
1486		24	52	0	#671
1487		28	52	0	#672
1488		94	37	0	#673
1489		13	28	0	#674
149		96	41	0	#675
1490		84	58	0	#676
1491		25	42	0	#677
1492		83	43	0	#678
1493		83	42	0	#679
1494		66	49	0	#680
1495		37	48	0	#681
out_1496:1309	37	116	0	#682
out_1496:1398	100	116	0	#683
out_1496:1287	43	0	0	#684
out_1496:951	41	0	0	#685
out_1496:1263	31	116	0	#686
1497		14	36	0	#687
1498		29	50	0	#688
15		28	56	0	#689
150		94	47	0	#690
151		96	46	0	#691
152		94	46	0	#692
153		93	47	0	#693
154		98	47	0	#694
155		87	52	0	#695
out_156:856	116	67	0	#696
out_156:761	116	49	0	#697
out_156:838	104	116	0	#698
out_156:242	101	0	0	#699
out_156:216	0	10	0	#700
157		84	47	0	#701
158		81	16	0	#702
159		30	53	0	#703
out_16:1460	112	116	0	#704
out_16:1461	33	116	0	#705
out_16:598	32	116	0	#706
out_16:22	38	116	0	#707
out_16:1036	29	116	0	#708
160		81	47	0	#709
161		82	51	0	#710
162		81	53	0	#711
out_163:1460	0	5	0	#712
out_163:949	82	116	0	#713
164		36	48	0	#714
165		27	47	0	#715
166		94	43	0	#716
167		93	43	0	#717
168		94	40	0	#718
169		96	47	0	#719
17		29	47	0	#720
170		93	49	0	#721
171		94	48	0	#722
172		82	48	0	#723
173		82	54	0	#724
174		84	44	0	#725
175		91	53	0	#726
176		82	55	0	#727
177		83	54	0	#728
178		80	54	0	#729
179		81	56	0	#730
18		29	48	0	#731
180		21	54	0	#732
out_181:556	0	72	0	#733
out_181:908	0	47	0	#734
out_181:1192	0	74	0	#735
out_181:1410	36	116	0	#736
out_181:180	21	116	0	#737
182		95	38	0	#738
183		77	52	0	#739
184		94	38	0	#740
185		93	44	0	#741
186		93	50	0	#742
187		92	50	0	#743
188		89	50	0	#744
189		88	53	0	#745
out_19:1430	50	116	0	#746
out_19:43	52	116	0	#747
out_19:42	48	116	0	#748
out_19:1391	15	116	0	#749
out_19:34	49	116	0	#750
190		82	46	0	#751
out_191:1309	71	116	0	#752
out_191:1398	99	116	0	#753
out_191:1287	44	0	0	#754
out_191:951	39	0	0	#755
192		83	44	0	#756
193		37	45	0	#757
194		83	52	0	#758
195		83	55	0	#759
196		83	56	0	#760
197		36	53	0	#761
198		82	56	0	#762
199		82	57	0	#763
2		34	59	0	#764
20		47	42	0	#765
200		85	58	0	#766
out_201:528	116	20	0	#767
202		85	57	0	#768
out_203:1460	0	6	0	#769
out_203:202	105	116	0	#770
out_203:369	89	116	0	#771
204		30	46	0	#772
205		27	49	0	#773
206		97	37	0	#774
207		91	47	0	#775
208		90	47	0	#776
209		95	46	0	#777
21		32	60	0	#778
out_210:589	116	63	0	#779
out_210:544	116	61	0	#780
out_210:235	93	116	0	#781
out_210:1470	116	43	0	#782
211		90	53	0	#783
212		83	49	0	#784
213		95	47	0	#785
214		84	50	0	#786
215		85	51	0	#787
216		72	36	0	#788
217		20	48	0	#789
218		88	46	0	#790
out_219:801	116	53	0	#791
out_219:1103	116	95	0	#792
out_219:218	88	116	0	#793
22		43	47	0	#794
220		83	53	0	#795
221		113	43	0	#796
222		84	51	0	#797
223		36	46	0	#798
224		84	55	0	#799
225		83	57	0	#800
out_226:1415	107	116	0	#801
out_226:675	87	116	0	#802
out_226:1460	2	116	0	#803
out_226:975	116	93	0	#804
out_226:225	85	116	0	#805
227		0	1	0	#806
228		22	51	0	#807
229		24	57	0	#808
out_23:1460	7	0	0	#809
out_23:667	34	116	0	#810
230		22	53	0	#811
231		92	45	0	#812
232		90	46	0	#813
233		96	38	0	#814
out_234:744	116	11	0	#815
out_234:1260	116	37	0	#816
out_234:1349	108	0	0	#817
out_234:884	116	44	0	#818
out_234:233	116	41	0	#819
235		92	46	0	#820
236		92	52	0	#821
237		95	50	0	#822
238		90	51	0	#823
out_239:1168	0	112	0	#824
24		46	100	0	#825
240		89	53	0	#826
241		83	51	0	#827
242		74	36	0	#828
243		29	52	0	#829
244		31	47	0	#830
245		20	47	0	#831
246		32	47	0	#832
247		78	2	0	#833
248		68	3	0	#834
249		72	2	0	#835
25		72	37	0	#836
250		80	42	0	#837
out_251:1368	22	0	0	#838
out_251:454	0	67	0	#839
out_251:327	0	93	0	#840
out_251:1159	0	99	0	#841
out_251:1132	17	116	0	#842
252		89	35	0	#843
253		92	9	0	#844
out_254:668	73	0	0	#845
out_254:507	70	0	0	#846
255		18	28	0	#847
out_256:778	116	2	0	#848
out_256:984	116	80	0	#849
out_256:415	116	34	0	#850
out_256:1392	116	74	0	#851
out_256:526	116	72	0	#852
257		73	2	0	#853
out_258:796	74	0	0	#854
out_258:539	53	0	0	#855
out_258:287	75	0	0	#856
259		86	37	0	#857
26		46	42	0	#858
260		77	9	0	#859
261		66	4	0	#860
262		29	39	0	#861
263		77	7	0	#862
264		23	42	0	#863
265		80	8	0	#864
266		15	35	0	#865
267		84	35	0	#866
268		81	54	0	#867
269		76	1	0	#868
27		45	42	0	#869
270		78	5	0	#870
271		97	47	0	#871
272		74	7	0	#872
273		92	40	0	#873
274		77	4	0	#874
out_275:1460	4	0	0	#875
out_275:6	0	114	0	#876
276		78	3	0	#877
277		76	4	0	#878
278		25	49	0	#879
279		17	36	0	#880
28		44	47	0	#881
280		34	57	0	#882
281		76	5	0	#883
282		79	10	0	#884
283		78	10	0	#885
284		26	32	0	#886
285		37	53	0	#887
286		18	50	0	#888
287		75	4	0	#889
288		0	49	0	#890
289		85	5	0	#891
out_29:1460	116	4	0	#892
out_29:28	44	116	0	#893
290		73	6	0	#894
291		86	4	0	#895
292		74	4	0	#896
293		76	36	0	#897
294		15	42	0	#898
out_295:1071	24	116	0	#899
out_295:766	62	0	0	#900
296		29	58	0	#901
297		26	43	0	#902
298		68	4	0	#903
299		92	37	0	#904
out_3:12	12	116	0	#905
out_3:10	7	116	0	#906
out_3:21	8	116	0	#907
out_3:96	0	82	0	#908
out_3:858	35	116	0	#909
30		28	59	0	#910
300		21	36	0	#911
301		77	8	0	#912
302		67	3	0	#913
303		95	45	0	#914
304		94	41	0	#915
305		88	33	0	#916
306		26	57	0	#917
307		72	1	0	#918
308		87	33	0	#919
309		26	26	0	#920
31		29	59	0	#921
310		14	34	0	#922
311		96	32	0	#923
312		89	51	0	#924
313		92	33	0	#925
314		71	4	0	#926
315		57	1	0	#927
316		90	1	0	#928
317		33	58	0	#929
318		32	57	0	#930
out_319:586	8	0	0	#931
out_319:749	0	34	0	#932
out_319:1025	25	116	0	#933
32		53	34	0	#934
320		21	51	0	#935
321		20	37	0	#936
322		80	53	0	#937
323		20	50	0	#938
324		21	41	0	#939
325		30	45	0	#940
326		78	7	0	#941
327		22	49	0	#942
328		35	43	0	#943
329		54	0	0	#944
33		46	35	0	#945
330		26	47	0	#946
331		28	55	0	#947
332		21	35	0	#948
333		91	51	0	#949
334		29	35	0	#950
335		80	36	0	#951
336		31	34	0	#952
337		87	41	0	#953
338		84	48	0	#954
339		25	45	0	#955
34		48	42	0	#956
340		85	35	0	#957
341		35	36	0	#958
342		27	45	0	#959
343		93	48	0	#960
344		33	55	0	#961
345		25	41	0	#962
out_346:568	68	0	0	#963
347		27	44	0	#964
348		101	46	0	#965
349		22	54	0	#966
35		47	100	0	#967
350		35	42	0	#968
351		84	43	0	#969
352		58	1	0	#970
353		64	48	0	#971
out_354:709	0	59	0	#972
out_354:420	23	0	0	#973
355		56	1	0	#974
356		32	41	0	#975
357		70	50	0	#976
out_358:586	10	0	0	#977
out_358:578	0	56	0	#978
out_358:787	0	37	0	#979
out_358:678	0	62	0	#980
out_358:696	0	54	0	#981
359		33	41	0	#982
36		12	48	0	#983
360		28	45	0	#984
out_361:1424	20	0	0	#985
362		27	36	0	#986
363		28	35	0	#987
364		25	55	0	#988
365		30	39	0	#989
366		87	51	0	#990
367		26	46	0	#991
368		95	40	0	#992
369		81	55	0	#993
37		73	37	0	#994
370		71	5	0	#995
371		22	50	0	#996
372		94	39	0	#997
373		24	50	0	#998
374		96	37	0	#999
375		33	38	0	#1000
376		19	32	0	#1001
377		27	56	0	#1002
378		31	46	0	#1003
379		33	52	0	#1004
38		60	45	0	#1005
380		36	37	0	#1006
381		85	53	0	#1007
382		71	8	0	#1008
383		27	42	0	#1009
384		88	51	0	#1010
385		61	0	0	#1011
386		21	42	0	#1012
387		90	54	0	#1013
388		29	40	0	#1014
out_389:659	0	109	0	#1015
out_389:772	0	57	0	#1016
out_389:893	0	107	0	#1017
out_389:310	0	21	0	#1018
out_389:484	0	44	0	#1019
39		36	43	0	#1020
390		20	40	0	#1021
391		31	43	0	#1022
out_392:1338	0	40	0	#1023
out_392:591	0	19	0	#1024
out_392:1464	0	98	0	#1025
out_392:457	0	36	0	#1026
out_392:639	0	79	0	#1027
393		23	54	0	#1028
394		33	56	0	#1029
395		31	48	0	#1030
396		19	46	0	#1031
397		87	49	0	#1032
398		34	51	0	#1033
399		89	30	0	#1034
4		8	100	0	#1035
40		48	38	0	#1036
400		89	25	0	#1037
401		26	49	0	#1038
402		69	0	0	#1039
403		17	30	0	#1040
404		83	25	0	#1041
405		53	36	0	#1042
out_406:783	0	24	0	#1043
out_406:591	0	18	0	#1044
out_406:448	0	51	0	#1045
407		52	0	0	#1046
408		19	49	0	#1047
409		68	1	0	#1048
41		49	41	0	#1049
410		26	44	0	#1050
411		19	50	0	#1051
412		70	1	0	#1052
413		96	30	0	#1053
414		76	7	0	#1054
415		94	26	0	#1055
416		72	5	0	#1056
417		21	49	0	#1057
418		34	47	0	#1058
419		32	32	0	#1059
42		48	43	0	#1060
420		21	34	0	#1061
421		77	48	0	#1062
422		33	19	0	#1063
423		33	43	0	#1064
424		25	58	0	#1065
425		18	38	0	#1066
426		28	46	0	#1067
427		26	37	0	#1068
428		27	60	0	#1069
429		16	37	0	#1070
43		52	45	0	#1071
430		86	36	0	#1072
431		90	25	0	#1073
432		78	8	0	#1074
433		71	7	0	#1075
