Netlist file: ../../benchmarks/fpga/net_TRETS/apex7_k6.net   Architecture file: arch/k6-n1.xml
Array size: 45 x 45 logic blocks

#block name	x	y	subblk	block number
#----------	--	--	------	------------
out_pvst0_p:pvst1	46	14	0	#180
out_pvst0_p:piclr	10	46	0	#181
pvst1		46	16	0	#182
out_pvst1_p:pfbi	2	0	0	#183
out_pvst1_p:pvst1	46	13	0	#184
out_pvst1_p:piclr	9	46	0	#185
pvsumesr	41	0	0	#186
out_pvsumesr_p:powl_n	46	32	0	#187
out_pvsumesr_p:pvst1	46	15	0	#188
out_pvsumesr_p:pvsumesr	42	0	0	#189
pwatch		28	46	0	#190
out_pwatch_p:pwatch	46	43	0	#191
out_pwatch_p:powl_n	15	0	0	#192
out_pwatch_p:povacc	0	10	0	#193
