Netlist file: ../../benchmarks/fpga/net_TRETS/misex3_k6.net   Architecture file: arch/k6-n1.xml
Array size: 76 x 76 logic blocks

#block name	x	y	subblk	block number
#----------	--	--	------	------------
new_n190_	34	21	0	#153
new_n191_	32	21	0	#154
new_n192_	42	7	0	#155
new_n193_	35	22	0	#156
new_n194_	36	13	0	#157
new_n195_	26	18	0	#158
new_n196_	27	17	0	#159
new_n197_	40	6	0	#160
new_n198_	40	5	0	#161
new_n199_	41	3	0	#162
new_n200_	35	23	0	#163
new_n201_	40	22	0	#164
new_n202_	34	23	0	#165
new_n203_	37	24	0	#166
new_n204_	37	17	0	#167
new_n205_	36	17	0	#168
new_n206_	39	16	0	#169
new_n207_	39	3	0	#170
new_n208_	37	18	0	#171
new_n209_	41	5	0	#172
new_n210_	41	9	0	#173
new_n211_	43	6	0	#174
new_n212_	36	21	0	#175
new_n213_	34	22	0	#176
new_n214_	36	20	0	#177
new_n215_	36	3	0	#178
new_n216_	36	23	0	#179
new_n217_	34	20	0	#180
new_n218_	38	21	0	#181
new_n219_	41	28	0	#182
new_n220_	49	23	0	#183
new_n221_	48	7	0	#184
out_new_n223_:j	19	77	0	#185
out_new_n223_:k	0	75	0	#186
out_new_n223_:new_n56_	0	65	0	#187
out_new_n223_:new_n230_	47	77	0	#188
out_new_n223_:new_n235_	10	0	0	#189
new_n224_	46	7	0	#190
new_n225_	43	7	0	#191
new_n226_	45	1	0	#192
new_n227_	43	1	0	#193
new_n228_	45	4	0	#194
new_n229_	46	3	0	#195
new_n230_	46	6	0	#196
new_n231_	46	5	0	#197
new_n232_	42	5	0	#198
new_n233_	46	2	0	#199
new_n234_	45	2	0	#200
new_n235_	19	2	0	#201
new_n236_	53	3	0	#202
new_n237_	53	6	0	#203
new_n238_	53	4	0	#204
new_n239_	46	4	0	#205
new_n240_	45	26	0	#206
new_n241_	46	22	0	#207
new_n242_	37	8	0	#208
new_n243_	51	3	0	#209
new_n244_	51	2	0	#210
new_n245_	51	4	0	#211
new_n246_	52	2	0	#212
new_n247_	54	3	0	#213
new_n248_	53	2	0	#214
new_n249_	50	16	0	#215
new_n250_	49	6	0	#216
new_n251_	49	7	0	#217
new_n252_	45	6	0	#218
new_n253_	48	6	0	#219
new_n254_	49	3	0	#220
new_n255_	49	4	0	#221
new_n256_	47	6	0	#222
new_n257_	37	4	0	#223
new_n258_	50	13	0	#224
new_n259_	49	13	0	#225
out_new_n260_:f	0	66	0	#226
out_new_n260_:i	70	77	0	#227
new_n261_	51	13	0	#228
new_n262_	44	8	0	#229
new_n263_	46	23	0	#230
new_n264_	49	16	0	#231
new_n265_	49	18	0	#232
new_n266_	46	18	0	#233
new_n267_	35	14	0	#234
new_n268_	51	16	0	#235
new_n269_	47	16	0	#236
new_n270_	52	19	0	#237
new_n271_	50	19	0	#238
new_n272_	24	2	0	#239
new_n273_	44	2	0	#240
new_n274_	41	13	0	#241
new_n275_	50	10	0	#242
new_n276_	43	4	0	#243
new_n277_	43	3	0	#244
new_n278_	42	11	0	#245
new_n279_	40	4	0	#246
new_n280_	51	10	0	#247
new_n281_	47	4	0	#248
out_new_n283_:new_n56_	0	63	0	#249
out_new_n283_:new_n293_	77	43	0	#250
out_new_n283_:new_n287_	25	0	0	#251
out_new_n283_:new_n284_	77	4	0	#252
new_n284_	47	5	0	#253
new_n285_	43	10	0	#254
new_n286_	40	15	0	#255
new_n287_	30	19	0	#256
new_n288_	51	21	0	#257
new_n289_	50	21	0	#258
new_n290_	42	12	0	#259
new_n291_	29	19	0	#260
new_n292_	32	18	0	#261
new_n293_	71	12	0	#262
new_n294_	51	15	0	#263
new_n295_	51	14	0	#264
new_n296_	50	7	0	#265
new_n297_	44	11	0	#266
new_n298_	48	15	0	#267
new_n299_	44	3	0	#268
new_n300_	33	16	0	#269
new_n301_	35	4	0	#270
new_n302_	51	18	0	#271
new_n303_	47	21	0	#272
new_n304_	41	10	0	#273
new_n305_	49	19	0	#274
new_n306_	23	4	0	#275
new_n307_	24	4	0	#276
new_n308_	24	3	0	#277
new_n309_	49	25	0	#278
new_n310_	27	15	0	#279
new_n311_	46	14	0	#280
out_new_n312_:new_n318_	77	6	0	#281
out_new_n312_:new_n319_	0	37	0	#282
out_new_n312_:new_n313_	0	20	0	#283
out_new_n312_:new_n321_	53	77	0	#284
out_new_n312_:new_n316_	77	20	0	#285
new_n313_	29	20	0	#286
out_new_n314_:n	0	30	0	#287
out_new_n314_:h	77	73	0	#288
out_new_n314_:j	20	77	0	#289
out_new_n314_:k	2	77	0	#290
out_new_n314_:g	65	77	0	#291
new_n315_	29	21	0	#292
new_n316_	44	19	0	#293
new_n317_	43	18	0	#294
new_n318_	52	6	0	#295
new_n319_	31	20	0	#296
new_n31_	44	26	0	#297
out_new_n320_:b	77	62	0	#298
out_new_n320_:d	22	0	0	#299
out_new_n320_:c	77	2	0	#300
new_n321_	44	9	0	#301
new_n322_	42	2	0	#302
new_n323_	44	15	0	#303
new_n324_	45	15	0	#304
new_n325_	39	15	0	#305
new_n326_	40	17	0	#306
new_n327_	42	18	0	#307
new_n328_	40	29	0	#308
new_n329_	43	15	0	#309
new_n32_	42	25	0	#310
new_n330_	43	16	0	#311
new_n331_	45	17	0	#312
new_n332_	45	13	0	#313
new_n333_	46	10	0	#314
new_n334_	45	25	0	#315
new_n335_	42	27	0	#316
new_n336_	44	25	0	#317
new_n337_	34	18	0	#318
out_new_n338_:l	69	77	0	#319
out_new_n338_:j	18	77	0	#320
out_new_n338_:new_n133_	72	0	0	#321
new_n339_	45	22	0	#322
new_n33_	36	24	0	#323
new_n340_	41	27	0	#324
new_n341_	46	11	0	#325
new_n342_	45	19	0	#326
new_n343_	47	14	0	#327
new_n344_	47	3	0	#328
new_n345_	47	2	0	#329
new_n346_	47	1	0	#330
new_n347_	48	3	0	#331
new_n348_	36	2	0	#332
new_n349_	48	4	0	#333
new_n34_	40	8	0	#334
new_n350_	47	17	0	#335
new_n351_	47	15	0	#336
new_n352_	49	15	0	#337
new_n353_	50	14	0	#338
new_n354_	46	16	0	#339
new_n355_	46	15	0	#340
new_n356_	45	16	0	#341
new_n357_	46	17	0	#342
new_n358_	43	14	0	#343
new_n359_	44	14	0	#344
new_n35_	38	17	0	#345
new_n360_	44	13	0	#346
out_new_n361_:b	77	61	0	#347
out_new_n361_:h	76	77	0	#348
out_new_n361_:g	23	77	0	#349
out_new_n361_:new_n281_	64	0	0	#350
out_new_n361_:new_n340_	0	52	0	#351
new_n362_	42	13	0	#352
new_n363_	41	14	0	#353
new_n364_	42	15	0	#354
new_n365_	45	7	0	#355
new_n366_	45	8	0	#356
new_n367_	47	7	0	#357
new_n368_	40	9	0	#358
new_n369_	42	4	0	#359
new_n36_	42	17	0	#360
new_n370_	43	13	0	#361
out_new_n371_:new_n211_	0	6	0	#362
out_new_n371_:new_n241_	77	39	0	#363
out_new_n371_:new_n262_	59	0	0	#364
out_new_n373_:new_n340_	0	51	0	#365
out_new_n373_:new_n374_	77	32	0	#366
new_n374_	42	31	0	#367
new_n375_	43	26	0	#368
new_n376_	43	28	0	#369
new_n377_	41	25	0	#370
new_n378_	54	2	0	#371
new_n379_	44	27	0	#372
new_n37_	35	16	0	#373
new_n380_	36	25	0	#374
new_n381_	36	16	0	#375
new_n382_	36	26	0	#376
new_n383_	28	21	0	#377
out_new_n384_:g	60	77	0	#378
out_new_n384_:new_n335_	67	77	0	#379
out_new_n384_:new_n380_	0	40	0	#380
out_new_n384_:new_n385_	70	0	0	#381
new_n385_	37	7	0	#382
new_n386_	30	21	0	#383
new_n387_	28	18	0	#384
new_n388_	44	5	0	#385
new_n389_	31	21	0	#386
new_n38_	41	6	0	#387
out_new_n390_:l	14	77	0	#388
out_new_n390_:i	17	77	0	#389
out_new_n390_:j	77	69	0	#390
new_n391_	35	28	0	#391
new_n392_	37	25	0	#392
new_n393_	34	25	0	#393
out_new_n394_:new_n49_	29	0	0	#394
out_new_n394_:new_n335_	66	77	0	#395
new_n395_	36	19	0	#396
new_n396_	45	24	0	#397
new_n397_	44	20	0	#398
new_n398_	46	19	0	#399
new_n399_	43	24	0	#400
new_n39_	41	26	0	#401
new_n400_	38	7	0	#402
new_n401_	47	24	0	#403
new_n402_	43	20	0	#404
new_n403_	48	23	0	#405
new_n404_	43	23	0	#406
new_n405_	43	19	0	#407
new_n406_	40	26	0	#408
new_n407_	37	29	0	#409
out_new_n408_:m	0	57	0	#410
out_new_n408_:j	77	65	0	#411
out_new_n408_:k	0	74	0	#412
new_n409_	38	28	0	#413
out_new_n40_:new_n42_	12	0	0	#414
new_n410_	39	27	0	#415
new_n411_	39	28	0	#416
new_n412_	38	27	0	#417
new_n413_	37	26	0	#418
new_n414_	37	27	0	#419
out_new_n416_:new_n428_	77	7	0	#420
out_new_n416_:new_n435_	0	35	0	#421
out_new_n416_:new_n438_	77	34	0	#422
out_new_n416_:new_n446_	56	77	0	#423
out_new_n417_:new_n420_	74	0	0	#424
out_new_n417_:new_n418_	0	48	0	#425
out_new_n417_:new_n425_	50	77	0	#426
out_new_n417_:new_n426_	77	46	0	#427
out_new_n417_:new_n422_	48	77	0	#428
new_n418_	38	11	0	#429
new_n419_	42	9	0	#430
new_n41_	37	1	0	#431
new_n420_	58	1	0	#432
new_n421_	57	1	0	#433
new_n422_	47	12	0	#434
new_n423_	46	9	0	#435
new_n424_	45	3	0	#436
new_n425_	43	12	0	#437
new_n426_	44	7	0	#438
new_n427_	44	6	0	#439
new_n428_	51	9	0	#440
new_n429_	50	12	0	#441
new_n42_	35	1	0	#442
new_n430_	51	11	0	#443
new_n431_	47	8	0	#444
new_n432_	50	11	0	#445
new_n433_	49	9	0	#446
out_new_n434_:b	77	63	0	#447
out_new_n434_:e	9	77	0	#448
out_new_n434_:h	77	76	0	#449
out_new_n434_:g	63	77	0	#450
new_n435_	29	18	0	#451
new_n436_	29	17	0	#452
new_n437_	35	15	0	#453
new_n438_	48	25	0	#454
new_n439_	47	26	0	#455
new_n43_	44	23	0	#456
new_n440_	47	25	0	#457
new_n441_	46	25	0	#458
new_n442_	41	16	0	#459
new_n443_	45	10	0	#460
new_n444_	43	5	0	#461
new_n445_	48	24	0	#462
new_n446_	45	18	0	#463
new_n447_	52	13	0	#464
out_new_n448_:new_n257_	77	42	0	#465
new_n449_	52	12	0	#466
new_n44_	35	21	0	#467
new_n450_	52	15	0	#468
new_n451_	52	14	0	#469
new_n452_	50	8	0	#470
new_n453_	49	11	0	#471
new_n454_	51	8	0	#472
new_n455_	50	5	0	#473
new_n456_	51	7	0	#474
new_n457_	51	6	0	#475
new_n458_	52	10	0	#476
new_n459_	53	9	0	#477
new_n45_	46	8	0	#478
new_n460_	53	8	0	#479
new_n461_	52	16	0	#480
new_n462_	52	11	0	#481
new_n463_	48	5	0	#482
new_n464_	51	12	0	#483
new_n465_	45	9	0	#484
new_n466_	52	4	0	#485
new_n467_	51	5	0	#486
new_n468_	50	4	0	#487
new_n469_	52	3	0	#488
new_n46_	42	6	0	#489
new_n470_	49	5	0	#490
new_n472_	30	17	0	#491
new_n473_	32	17	0	#492
new_n474_	36	28	0	#493
new_n475_	44	28	0	#494
new_n476_	28	14	0	#495
new_n477_	30	18	0	#496
new_n478_	31	16	0	#497
new_n479_	27	16	0	#498
new_n47_	30	24	0	#499
new_n480_	33	4	0	#500
new_n481_	36	8	0	#501
new_n482_	33	1	0	#502
new_n483_	40	16	0	#503
new_n484_	27	8	0	#504
new_n485_	31	9	0	#505
out_new_n486_:k	0	72	0	#506
out_new_n486_:new_n56_	0	64	0	#507
out_new_n486_:new_n442_	77	51	0	#508
out_new_n486_:new_n475_	57	77	0	#509
new_n487_	30	3	0	#510
new_n488_	27	12	0	#511
new_n489_	31	12	0	#512
new_n48_	30	23	0	#513
new_n490_	29	12	0	#514
new_n491_	29	10	0	#515
new_n492_	31	8	0	#516
new_n493_	28	8	0	#517
new_n494_	33	3	0	#518
new_n495_	29	14	0	#519
new_n496_	32	5	0	#520
new_n497_	33	5	0	#521
new_n498_	34	4	0	#522
new_n499_	32	4	0	#523
new_n49_	44	1	0	#524
new_n500_	34	1	0	#525
out_new_n501_:new_n502_	0	49	0	#526
out_new_n501_:new_n503_	26	77	0	#527
new_n502_	30	12	0	#528
new_n503_	34	6	0	#529
new_n505_	30	9	0	#530
new_n506_	29	9	0	#531
new_n507_	55	1	0	#532
new_n508_	34	2	0	#533
new_n509_	30	5	0	#534
new_n50_	33	21	0	#535
out_new_n510_:l	15	77	0	#536
out_new_n510_:j	77	71	0	#537
out_new_n510_:k	52	0	0	#538
new_n511_	31	3	0	#539
new_n512_	31	5	0	#540
new_n513_	26	13	0	#541
new_n514_	24	12	0	#542
out_new_n516_:new_n517_	77	35	0	#543
out_new_n516_:new_n521_	77	49	0	#544
out_new_n516_:new_n520_	29	77	0	#545
new_n517_	35	29	0	#546
new_n518_	32	23	0	#547
new_n519_	22	4	0	#548
new_n51_	37	16	0	#549
new_n520_	30	22	0	#550
new_n521_	50	25	0	#551
new_n522_	36	30	0	#552
new_n523_	38	29	0	#553
new_n524_	40	30	0	#554
new_n525_	34	27	0	#555
new_n526_	35	26	0	#556
new_n527_	40	32	0	#557
new_n528_	40	11	0	#558
new_n529_	34	28	0	#559
new_n52_	33	25	0	#560
new_n530_	42	28	0	#561
new_n531_	44	24	0	#562
new_n532_	45	23	0	#563
new_n533_	49	22	0	#564
new_n534_	43	25	0	#565
new_n535_	40	25	0	#566
new_n536_	42	24	0	#567
new_n537_	34	5	0	#568
new_n538_	32	24	0	#569
new_n539_	36	27	0	#570
new_n53_	33	24	0	#571
new_n540_	37	28	0	#572
new_n541_	35	27	0	#573
new_n542_	33	23	0	#574
new_n543_	31	24	0	#575
new_n544_	27	13	0	#576
out_new_n546_:new_n554_	77	36	0	#577
out_new_n546_:new_n556_	0	33	0	#578
out_new_n546_:new_n561_	3	0	0	#579
out_new_n546_:new_n565_	0	36	0	#580
out_new_n547_:new_n138_	77	19	0	#581
out_new_n547_:new_n514_	0	11	0	#582
out_new_n547_:new_n552_	54	77	0	#583
out_new_n547_:new_n550_	77	52	0	#584
out_new_n547_:new_n548_	77	10	0	#585
new_n548_	47	10	0	#586
new_n549_	41	24	0	#587
new_n54_	37	20	0	#588
new_n550_	42	29	0	#589
new_n551_	40	27	0	#590
new_n552_	48	26	0	#591
new_n553_	42	26	0	#592
new_n554_	50	23	0	#593
new_n555_	49	20	0	#594
new_n556_	39	26	0	#595
new_n557_	39	25	0	#596
new_n558_	38	26	0	#597
new_n559_	34	26	0	#598
new_n55_	40	24	0	#599
new_n560_	39	23	0	#600
new_n561_	27	5	0	#601
new_n562_	27	4	0	#602
new_n563_	25	4	0	#603
new_n564_	26	4	0	#604
new_n565_	39	29	0	#605
new_n566_	41	8	0	#606
new_n567_	41	30	0	#607
new_n568_	40	28	0	#608
new_n569_	39	22	0	#609
new_n56_	35	19	0	#610
new_n570_	39	13	0	#611
new_n571_	37	10	0	#612
new_n572_	39	10	0	#613
new_n573_	38	3	0	#614
new_n574_	40	12	0	#615
new_n575_	41	1	0	#616
new_n576_	42	1	0	#617
new_n577_	33	19	0	#618
new_n578_	37	23	0	#619
new_n579_	39	7	0	#620
new_n57_	32	22	0	#621
new_n580_	39	6	0	#622
new_n581_	39	4	0	#623
new_n582_	39	1	0	#624
new_n583_	39	2	0	#625
new_n584_	40	2	0	#626
new_n585_	40	7	0	#627
new_n586_	38	22	0	#628
new_n587_	26	16	0	#629
new_n588_	26	17	0	#630
new_n589_	26	15	0	#631
new_n58_	39	18	0	#632
new_n590_	46	26	0	#633
out_new_n592_:l	75	77	0	#634
out_new_n592_:new_n596_	0	42	0	#635
out_new_n592_:new_n597_	30	0	0	#636
out_new_n592_:new_n599_	0	46	0	#637
out_new_n592_:new_n593_	52	77	0	#638
new_n593_	51	20	0	#639
new_n594_	51	17	0	#640
new_n595_	23	6	0	#641
new_n596_	1	17	0	#642
new_n597_	41	15	0	#643
new_n598_	37	15	0	#644
new_n599_	39	21	0	#645
new_n59_	38	13	0	#646
new_n600_	41	2	0	#647
new_n601_	49	8	0	#648
new_n602_	48	8	0	#649
new_n603_	48	13	0	#650
new_n604_	48	10	0	#651
new_n605_	49	10	0	#652
new_n606_	48	9	0	#653
new_n607_	47	9	0	#654
out_new_n608_:new_n174_	65	0	0	#655
out_new_n608_:new_n252_	49	77	0	#656
new_n609_	47	19	0	#657
new_n60_	40	14	0	#658
new_n610_	45	20	0	#659
new_n611_	48	12	0	#660
new_n612_	48	11	0	#661
new_n613_	49	14	0	#662
new_n614_	47	13	0	#663
new_n615_	46	13	0	#664
new_n616_	48	16	0	#665
new_n617_	49	17	0	#666
new_n618_	50	18	0	#667
new_n619_	48	17	0	#668
new_n61_	38	15	0	#669
new_n620_	44	18	0	#670
new_n621_	50	17	0	#671
new_n622_	48	18	0	#672
new_n623_	46	20	0	#673
new_n624_	47	18	0	#674
out_new_n625_:new_n90_	77	53	0	#675
out_new_n625_:new_n226_	31	0	0	#676
out_new_n625_:new_n573_	62	0	0	#677
new_n626_	48	14	0	#678
out_new_n627_:new_n165_	77	58	0	#679
out_new_n627_:new_n157_	55	77	0	#680
out_new_n627_:new_n199_	54	0	0	#681
out_new_n629_:new_n599_	0	47	0	#682
out_new_n629_:new_n639_	77	50	0	#683
out_new_n629_:new_n638_	0	34	0	#684
out_new_n629_:new_n630_	77	21	0	#685
out_new_n629_:new_n632_	46	77	0	#686
new_n62_	40	3	0	#687
new_n630_	46	21	0	#688
new_n631_	41	21	0	#689
new_n632_	45	28	0	#690
new_n633_	43	9	0	#691
new_n634_	43	29	0	#692
new_n635_	45	5	0	#693
new_n636_	46	24	0	#694
new_n637_	45	29	0	#695
new_n638_	41	29	0	#696
new_n639_	47	27	0	#697
new_n63_	39	14	0	#698
new_n640_	46	28	0	#699
new_n641_	47	28	0	#700
new_n642_	46	29	0	#701
new_n643_	46	27	0	#702
new_n644_	33	27	0	#703
new_n645_	45	27	0	#704
new_n646_	48	21	0	#705
new_n647_	48	20	0	#706
new_n648_	47	20	0	#707
new_n649_	48	19	0	#708
new_n64_	40	1	0	#709
new_n650_	47	22	0	#710
new_n651_	45	21	0	#711
new_n652_	44	22	0	#712
new_n653_	44	21	0	#713
new_n654_	49	21	0	#714
new_n655_	51	22	0	#715
new_n656_	47	23	0	#716
new_n657_	52	7	0	#717
new_n658_	52	8	0	#718
new_n659_	52	5	0	#719
new_n65_	38	10	0	#720
new_n660_	48	22	0	#721
new_n661_	50	24	0	#722
new_n662_	53	5	0	#723
out_new_n664_:new_n671_	69	0	0	#724
out_new_n664_:new_n676_	46	0	0	#725
out_new_n664_:new_n691_	0	10	0	#726
out_new_n664_:new_n702_	71	0	0	#727
out_new_n665_:new_n112_	77	27	0	#728
out_new_n665_:new_n242_	0	22	0	#729
out_new_n665_:new_n666_	0	43	0	#730
out_new_n665_:new_n667_	77	40	0	#731
out_new_n665_:new_n670_	0	23	0	#732
new_n666_	28	16	0	#733
new_n667_	52	9	0	#734
new_n668_	37	9	0	#735
new_n669_	50	9	0	#736
new_n66_	41	12	0	#737
new_n670_	29	23	0	#738
new_n671_	50	3	0	#739
new_n672_	50	6	0	#740
new_n673_	54	1	0	#741
new_n674_	49	12	0	#742
new_n675_	35	13	0	#743
new_n676_	32	10	0	#744
new_n677_	32	11	0	#745
new_n678_	38	1	0	#746
new_n679_	31	11	0	#747
new_n67_	36	10	0	#748
new_n680_	32	12	0	#749
new_n681_	32	13	0	#750
new_n682_	32	9	0	#751
new_n683_	30	10	0	#752
new_n684_	33	6	0	#753
new_n685_	28	2	0	#754
new_n686_	27	9	0	#755
new_n687_	17	10	0	#756
new_n688_	26	9	0	#757
new_n689_	35	6	0	#758
new_n68_	37	5	0	#759
new_n690_	30	7	0	#760
new_n691_	26	10	0	#761
new_n692_	28	10	0	#762
out_new_n693_:f	0	69	0	#763
out_new_n693_:m	0	59	0	#764
out_new_n693_:n	0	31	0	#765
out_new_n693_:i	77	72	0	#766
out_new_n693_:g	21	77	0	#767
out_new_n694_:i	77	66	0	#768
out_new_n694_:h	77	3	0	#769
out_new_n694_:g	61	77	0	#770
out_new_n694_:new_n57_	0	38	0	#771
out_new_n694_:new_n267_	51	0	0	#772
new_n695_	29	11	0	#773
new_n696_	28	9	0	#774
new_n697_	32	6	0	#775
new_n698_	27	10	0	#776
new_n699_	26	7	0	#777
new_n69_	38	5	0	#778
new_n700_	27	7	0	#779
new_n701_	25	7	0	#780
new_n702_	50	2	0	#781
new_n703_	51	1	0	#782
new_n704_	49	1	0	#783
new_n705_	52	1	0	#784
new_n706_	48	1	0	#785
new_n707_	38	6	0	#786
new_n708_	36	6	0	#787
new_n709_	49	2	0	#788
new_n70_	36	5	0	#789
new_n710_	33	2	0	#790
new_n711_	36	4	0	#791
new_n712_	30	16	0	#792
new_n713_	30	15	0	#793
new_n714_	32	15	0	#794
out_new_n715_:new_n684_	20	0	0	#795
new_n716_	30	6	0	#796
new_n717_	30	2	0	#797
new_n718_	31	2	0	#798
new_n719_	30	1	0	#799
out_new_n71_:new_n73_	0	53	0	#800
out_new_n71_:new_n72_	77	37	0	#801
new_n720_	28	15	0	#802
new_n721_	26	14	0	#803
new_n722_	29	15	0	#804
new_n723_	32	16	0	#805
new_n724_	36	15	0	#806
new_n725_	36	12	0	#807
new_n726_	35	12	0	#808
new_n727_	35	17	0	#809
new_n728_	31	14	0	#810
out_new_n729_:e	13	77	0	#811
out_new_n729_:new_n54_	30	77	0	#812
out_new_n729_:new_n240_	77	44	0	#813
new_n72_	44	4	0	#814
new_n730_	32	14	0	#815
new_n731_	33	14	0	#816
new_n732_	31	15	0	#817
new_n733_	33	11	0	#818
new_n734_	30	13	0	#819
new_n735_	30	14	0	#820
new_n736_	30	11	0	#821
new_n737_	31	17	0	#822
out_new_n738_:new_n740_	1	0	0	#823
out_new_n738_:new_n739_	26	0	0	#824
new_n739_	36	7	0	#825
new_n73_	31	22	0	#826
new_n740_	18	1	0	#827
new_n741_	29	16	0	#828
new_n742_	24	9	0	#829
out_new_n743_:new_n745_	77	45	0	#830
out_new_n743_:new_n749_	13	0	0	#831
out_new_n743_:new_n750_	0	44	0	#832
out_new_n743_:new_n746_	8	0	0	#833
out_new_n743_:new_n747_	77	13	0	#834
out_new_n744_:new_n740_	0	1	0	#835
out_new_n744_:new_n739_	61	0	0	#836
new_n745_	49	26	0	#837
new_n746_	27	2	0	#838
new_n747_	46	12	0	#839
